,date,Province_State,Confirmed,Deaths,Recovered,Active
3694,2020-05-15,Hawaii,638,17.0,0.0,621.0
3695,2020-05-15,Idaho,2351,72.0,0.0,2279.0
3696,2020-05-15,Illinois,90369,4059.0,0.0,86310.0
3697,2020-05-15,Indiana,26656,1691.0,0.0,24965.0
3698,2020-05-15,Iowa,14049,336.0,0.0,13713.0
3699,2020-05-15,Kansas,7886,193.0,0.0,7693.0
3700,2020-05-15,Kentucky,7444,332.0,0.0,7112.0
3701,2020-05-15,Louisiana,33837,2448.0,0.0,31389.0
3702,2020-05-15,Maine,1603,69.0,0.0,1534.0
3703,2020-05-15,Maryland,36986,1911.0,0.0,35075.0
3704,2020-05-15,Massachusetts,83421,5592.0,0.0,77829.0
3705,2020-05-15,Michigan,50079,4825.0,0.0,45254.0
3706,2020-05-15,Minnesota,14240,692.0,0.0,13548.0
3707,2020-05-15,Mississippi,10801,493.0,0.0,10308.0
3708,2020-05-15,Missouri,10766,581.0,0.0,10185.0
3709,2020-05-15,Montana,466,16.0,0.0,450.0
3710,2020-05-15,Nebraska,9610,113.0,0.0,9497.0
3711,2020-05-15,Nevada,6733,343.0,0.0,6390.0
3712,2020-05-15,New Hampshire,3453,151.0,0.0,3302.0
3713,2020-05-15,New Jersey,143984,10148.0,0.0,133836.0
3714,2020-05-15,New Mexico,5662,253.0,0.0,5409.0
3715,2020-05-15,New York,345813,27878.0,0.0,317935.0
3716,2020-05-15,North Carolina,17494,667.0,0.0,16827.0
3717,2020-05-15,North Dakota,1761,42.0,0.0,1719.0
3718,2020-05-15,Northern Mariana Islands,19,2.0,0.0,17.0
3719,2020-05-15,Ohio,26954,1581.0,0.0,25373.0
3720,2020-05-15,Oklahoma,5087,285.0,0.0,4802.0
3721,2020-05-15,Oregon,3541,137.0,0.0,3404.0
3722,2020-05-15,Pennsylvania,64136,4422.0,0.0,59714.0
3723,2020-05-15,Puerto Rico,2542,122.0,0.0,2420.0
3724,2020-05-15,Recovered,0,0.0,250747.0,-250747.0
3725,2020-05-15,Rhode Island,12219,479.0,0.0,11740.0
3726,2020-05-15,South Carolina,8407,380.0,0.0,8027.0
3727,2020-05-15,South Dakota,3887,44.0,0.0,3843.0
3728,2020-05-15,Tennessee,16960,290.0,0.0,16670.0
3729,2020-05-15,Texas,45721,1280.0,0.0,44441.0
3730,2020-05-15,Utah,6913,77.0,0.0,6836.0
3731,2020-05-15,Vermont,933,53.0,0.0,880.0
3732,2020-05-15,Virgin Islands,69,6.0,0.0,63.0
3733,2020-05-15,Virginia,28672,978.0,0.0,27694.0
3734,2020-05-15,Washington,17951,991.0,0.0,16960.0
3735,2020-05-15,West Virginia,1447,64.0,0.0,1383.0
3736,2020-05-15,Wisconsin,11685,445.0,0.0,11240.0
3737,2020-05-15,Wyoming,716,7.0,0.0,709.0
3738,2020-05-16,Alabama,11674,485.0,0.0,11189.0
3739,2020-05-16,Alaska,388,10.0,0.0,378.0
3740,2020-05-16,Arizona,13666,679.0,0.0,12987.0
3741,2020-05-16,Arkansas,4578,98.0,0.0,4480.0
3742,2020-05-16,California,78725,3208.0,0.0,75517.0
3743,2020-05-16,Colorado,21633,1192.0,0.0,20441.0
3744,2020-05-16,Connecticut,36703,3339.0,0.0,33364.0
3745,2020-05-16,Delaware,7547,286.0,0.0,7261.0
3746,2020-05-16,District of Columbia,7042,375.0,0.0,6667.0
3747,2020-05-16,Florida,44811,1964.0,0.0,42847.0
3748,2020-05-16,Georgia,37212,1598.0,0.0,35614.0
3749,2020-05-16,Grand Princess,103,3.0,0.0,100.0
3750,2020-05-16,Guam,154,5.0,0.0,149.0
3751,2020-05-16,Hawaii,639,17.0,0.0,622.0
3752,2020-05-16,Idaho,2419,73.0,0.0,2346.0
3753,2020-05-16,Illinois,92457,4129.0,0.0,88328.0
3754,2020-05-16,Indiana,27280,1741.0,0.0,25539.0
3755,2020-05-16,Iowa,14328,346.0,0.0,13982.0
3756,2020-05-16,Kansas,7939,195.0,0.0,7744.0
3757,2020-05-16,Kentucky,7688,334.0,0.0,7354.0
3758,2020-05-16,Louisiana,34117,2479.0,0.0,31638.0
3759,2020-05-16,Maine,1648,70.0,0.0,1578.0
3760,2020-05-16,Maryland,37968,1957.0,0.0,36011.0
3761,2020-05-16,Massachusetts,84933,5705.0,0.0,79228.0
3762,2020-05-16,Michigan,50538,4881.0,0.0,45657.0
3763,2020-05-16,Minnesota,14969,709.0,0.0,14260.0
3764,2020-05-16,Mississippi,11123,510.0,0.0,10613.0
3765,2020-05-16,Missouri,10959,594.0,0.0,10365.0
3766,2020-05-16,Montana,468,16.0,0.0,452.0
3767,2020-05-16,Nebraska,10220,123.0,0.0,10097.0
3768,2020-05-16,Nevada,6813,347.0,0.0,6466.0
3769,2020-05-16,New Hampshire,3556,171.0,0.0,3385.0
3770,2020-05-16,New Jersey,145089,10261.0,0.0,134828.0
3771,2020-05-16,New Mexico,5847,259.0,0.0,5588.0
3772,2020-05-16,New York,348232,28049.0,0.0,320183.0
3773,2020-05-16,North Carolina,18130,676.0,0.0,17454.0
3774,2020-05-16,North Dakota,1848,42.0,0.0,1806.0
3775,2020-05-16,Northern Mariana Islands,21,2.0,0.0,19.0
3776,2020-05-16,Ohio,27474,1610.0,0.0,25864.0
3777,2020-05-16,Oklahoma,5237,288.0,0.0,4949.0
3778,2020-05-16,Oregon,3612,137.0,0.0,3475.0
3779,2020-05-16,Pennsylvania,65185,4480.0,0.0,60705.0
3780,2020-05-16,Puerto Rico,2589,122.0,0.0,2467.0
3781,2020-05-16,Recovered,0,0.0,268376.0,-268376.0
3782,2020-05-16,Rhode Island,12434,489.0,0.0,11945.0
3783,2020-05-16,South Carolina,8661,380.0,0.0,8281.0
3784,2020-05-16,South Dakota,3959,44.0,0.0,3915.0
3785,2020-05-16,Tennessee,17263,295.0,0.0,16968.0
3786,2020-05-16,Texas,47452,1318.0,0.0,46134.0
3787,2020-05-16,Utah,7068,78.0,0.0,6990.0
3788,2020-05-16,Vermont,934,53.0,0.0,881.0
3789,2020-05-16,Virgin Islands,69,6.0,0.0,63.0
3790,2020-05-16,Virginia,29683,1003.0,0.0,28680.0
3791,2020-05-16,Washington,18288,999.0,0.0,17289.0
3792,2020-05-16,West Virginia,1470,64.0,0.0,1406.0
3793,2020-05-16,Wisconsin,12187,453.0,0.0,11734.0
3794,2020-05-16,Wyoming,741,7.0,0.0,734.0
3795,2020-05-17,Alabama,11771,488.0,0.0,11283.0
3796,2020-05-17,Alaska,388,10.0,0.0,378.0
3797,2020-05-17,Arizona,13945,680.0,0.0,13265.0
3798,2020-05-17,Arkansas,4759,98.0,0.0,4661.0
3799,2020-05-17,California,80166,3240.0,0.0,76926.0
3800,2020-05-17,Colorado,21938,1215.0,0.0,20723.0
3801,2020-05-17,Connecticut,37419,3408.0,0.0,34011.0
3802,2020-05-17,Delaware,7670,290.0,0.0,7380.0
3803,2020-05-17,District of Columbia,7123,383.0,0.0,6740.0
3804,2020-05-17,Florida,45588,1973.0,0.0,43615.0
3805,2020-05-17,Georgia,37579,1610.0,0.0,35969.0
3806,2020-05-17,Grand Princess,103,3.0,0.0,100.0
3807,2020-05-17,Guam,154,5.0,0.0,149.0
3808,2020-05-17,Hawaii,640,17.0,0.0,623.0
3809,2020-05-17,Idaho,2419,73.0,0.0,2346.0
3810,2020-05-17,Illinois,94191,4177.0,0.0,90014.0
3811,2020-05-17,Indiana,27778,1751.0,0.0,26027.0
3812,2020-05-17,Iowa,14651,351.0,0.0,14300.0
3813,2020-05-17,Kansas,7953,195.0,0.0,7758.0
3814,2020-05-17,Kentucky,7688,334.0,0.0,7354.0
3815,2020-05-17,Louisiana,34432,2491.0,0.0,31941.0
3816,2020-05-17,Maine,1687,70.0,0.0,1617.0
3817,2020-05-17,Maryland,38804,1992.0,0.0,36812.0
3818,2020-05-17,Massachusetts,86010,5797.0,0.0,80213.0
3819,2020-05-17,Michigan,51142,4891.0,0.0,46251.0
3820,2020-05-17,Minnesota,15668,731.0,0.0,14937.0
3821,2020-05-17,Mississippi,11296,521.0,0.0,10775.0
3822,2020-05-17,Missouri,11108,600.0,0.0,10508.0
3823,2020-05-17,Montana,468,16.0,0.0,452.0
3824,2020-05-17,Nebraska,10177,123.0,0.0,10054.0
3825,2020-05-17,Nevada,6949,350.0,0.0,6599.0
3826,2020-05-17,New Hampshire,3596,172.0,0.0,3424.0
3827,2020-05-17,New Jersey,146504,10363.0,0.0,136141.0
3828,2020-05-17,New Mexico,5938,265.0,0.0,5673.0
3829,2020-05-17,New York,350121,28232.0,0.0,321889.0
3830,2020-05-17,North Carolina,18673,686.0,0.0,17987.0
3831,2020-05-17,North Dakota,1900,43.0,0.0,1857.0
3832,2020-05-17,Northern Mariana Islands,21,2.0,0.0,19.0
3833,2020-05-17,Ohio,27923,1625.0,0.0,26298.0
3834,2020-05-17,Oklahoma,5310,288.0,0.0,5022.0
3835,2020-05-17,Oregon,3623,137.0,0.0,3486.0
3836,2020-05-17,Pennsylvania,65700,4495.0,0.0,61205.0
3837,2020-05-17,Puerto Rico,2646,123.0,0.0,2523.0
3838,2020-05-17,Recovered,0,0.0,272265.0,-272265.0
3839,2020-05-17,Rhode Island,12674,499.0,0.0,12175.0
3840,2020-05-17,South Carolina,8816,385.0,0.0,8431.0
3841,2020-05-17,South Dakota,3987,44.0,0.0,3943.0
3842,2020-05-17,Tennessee,17359,298.0,0.0,17061.0
3843,2020-05-17,Texas,48396,1343.0,0.0,47053.0
3844,2020-05-17,Utah,7238,80.0,0.0,7158.0
3845,2020-05-17,Vermont,940,54.0,0.0,886.0
3846,2020-05-17,Virgin Islands,69,6.0,0.0,63.0
3847,2020-05-17,Virginia,30388,1010.0,0.0,29378.0
3848,2020-05-17,Washington,18433,1001.0,0.0,17432.0
3849,2020-05-17,West Virginia,1492,67.0,0.0,1425.0
3850,2020-05-17,Wisconsin,12543,453.0,0.0,12090.0
3851,2020-05-17,Wyoming,754,8.0,0.0,746.0
3852,2020-05-18,Alabama,12086,489.0,0.0,11597.0
3853,2020-05-18,Alaska,388,10.0,0.0,378.0
3854,2020-05-18,Arizona,14208,687.0,0.0,13521.0
3855,2020-05-18,Arkansas,4813,100.0,0.0,4713.0
3856,2020-05-18,California,81457,3279.0,0.0,78178.0
3857,2020-05-18,Colorado,22202,1224.0,0.0,20978.0
3858,2020-05-18,Connecticut,38116,3450.0,0.0,34666.0
3859,2020-05-18,Delaware,7869,297.0,0.0,7572.0
3860,2020-05-18,District of Columbia,7270,392.0,0.0,6878.0
3861,2020-05-18,Florida,46442,1997.0,0.0,44445.0
3862,2020-05-18,Georgia,38283,1649.0,0.0,36634.0
3863,2020-05-18,Grand Princess,103,3.0,0.0,100.0
3864,2020-05-18,Guam,154,5.0,0.0,149.0
3865,2020-05-18,Hawaii,640,17.0,0.0,623.0
3866,2020-05-18,Idaho,2455,74.0,0.0,2381.0
3867,2020-05-18,Illinois,96485,4234.0,0.0,92251.0
3868,2020-05-18,Indiana,28255,1765.0,0.0,26490.0
3869,2020-05-18,Iowa,14955,355.0,0.0,14600.0
3870,2020-05-18,Kansas,8303,198.0,0.0,8105.0
3871,2020-05-18,Kentucky,7935,346.0,0.0,7589.0
3872,2020-05-18,Louisiana,34709,2563.0,0.0,32146.0
3873,2020-05-18,Maine,1713,71.0,0.0,1642.0
3874,2020-05-18,Maryland,39762,2023.0,0.0,37739.0
3875,2020-05-18,Massachusetts,87052,5862.0,0.0,81190.0
3876,2020-05-18,Michigan,51915,4915.0,0.0,47000.0
3877,2020-05-18,Minnesota,16372,740.0,0.0,15632.0
3878,2020-05-18,Mississippi,11432,527.0,0.0,10905.0
3879,2020-05-18,Missouri,11242,611.0,0.0,10631.0
3880,2020-05-18,Montana,470,16.0,0.0,454.0
3881,2020-05-18,Nebraska,10625,123.0,0.0,10502.0
3882,2020-05-18,Nevada,7061,358.0,0.0,6703.0
3883,2020-05-18,New Hampshire,3652,172.0,0.0,3480.0
3884,2020-05-18,New Jersey,148240,10439.0,0.0,137801.0
3885,2020-05-18,New Mexico,6096,270.0,0.0,5826.0
3886,2020-05-18,New York,351371,28339.0,0.0,323032.0
3887,2020-05-18,North Carolina,19207,693.0,0.0,18514.0
3888,2020-05-18,North Dakota,1931,44.0,0.0,1887.0
3889,2020-05-18,Northern Mariana Islands,21,2.0,0.0,19.0
3890,2020-05-18,Ohio,28454,1657.0,0.0,26797.0
3891,2020-05-18,Oklahoma,5398,288.0,0.0,5110.0
3892,2020-05-18,Oregon,3687,138.0,0.0,3549.0
3893,2020-05-18,Pennsylvania,66669,4515.0,0.0,62154.0
3894,2020-05-18,Puerto Rico,2710,124.0,0.0,2586.0
3895,2020-05-18,Recovered,0,0.0,283178.0,-283178.0
3896,2020-05-18,Rhode Island,12795,506.0,0.0,12289.0
3897,2020-05-18,South Carolina,8942,391.0,0.0,8551.0
3898,2020-05-18,South Dakota,4027,44.0,0.0,3983.0
3899,2020-05-18,Tennessee,18011,301.0,0.0,17710.0
3900,2020-05-18,Texas,49177,1350.0,0.0,47827.0
3901,2020-05-18,Utah,7384,80.0,0.0,7304.0
3902,2020-05-18,Vermont,940,54.0,0.0,886.0
3903,2020-05-18,Virgin Islands,69,6.0,0.0,63.0
3904,2020-05-18,Virginia,31140,1015.0,0.0,30125.0
3905,2020-05-18,Washington,18611,1002.0,0.0,17609.0
3906,2020-05-18,West Virginia,1502,68.0,0.0,1434.0
3907,2020-05-18,Wisconsin,12687,459.0,0.0,12228.0
3908,2020-05-18,Wyoming,766,10.0,0.0,756.0
3909,2020-05-19,Alabama,12376,504.0,0.0,11872.0
3910,2020-05-19,Alaska,400,10.0,0.0,390.0
3911,2020-05-19,Arizona,14576,705.0,0.0,13871.0
3912,2020-05-19,Arkansas,4923,102.0,0.0,4821.0
3913,2020-05-19,California,83752,3403.0,0.0,80349.0
3914,2020-05-19,Colorado,22482,1257.0,0.0,21225.0
3915,2020-05-19,Connecticut,38430,3472.0,0.0,34958.0
3916,2020-05-19,Delaware,8037,304.0,0.0,7733.0
3917,2020-05-19,District of Columbia,7434,400.0,0.0,7034.0
3918,2020-05-19,Florida,46944,2052.0,0.0,44892.0
3919,2020-05-19,Georgia,38855,1675.0,0.0,37180.0
3920,2020-05-19,Grand Princess,103,3.0,0.0,100.0
3921,2020-05-19,Guam,154,5.0,0.0,149.0
3922,2020-05-19,Hawaii,641,17.0,0.0,624.0
3923,2020-05-19,Idaho,2455,74.0,0.0,2381.0
3924,2020-05-19,Illinois,98030,4379.0,0.0,93651.0
3925,2020-05-19,Indiana,28705,1824.0,0.0,26881.0
3926,2020-05-19,Iowa,15296,367.0,0.0,14929.0
3927,2020-05-19,Kansas,8353,199.0,0.0,8154.0
3928,2020-05-19,Kentucky,8069,366.0,0.0,7703.0
3929,2020-05-19,Louisiana,35038,2581.0,0.0,32457.0
3930,2020-05-19,Maine,1741,73.0,0.0,1668.0
3931,2020-05-19,Maryland,41546,2081.0,0.0,39465.0
3932,2020-05-19,Massachusetts,87925,5938.0,0.0,81987.0
3933,2020-05-19,Michigan,52350,5017.0,0.0,47333.0
3934,2020-05-19,Minnesota,17029,757.0,0.0,16272.0
3935,2020-05-19,Mississippi,11704,554.0,0.0,11150.0
3936,2020-05-19,Missouri,11393,631.0,0.0,10762.0
3937,2020-05-19,Montana,471,16.0,0.0,455.0
3938,2020-05-19,Nebraska,10854,123.0,0.0,10731.0
3939,2020-05-19,Nevada,7096,358.0,0.0,6738.0
3940,2020-05-19,New Hampshire,3721,172.0,0.0,3549.0
3941,2020-05-19,New Jersey,149356,10587.0,0.0,138769.0
3942,2020-05-19,New Mexico,6192,276.0,0.0,5916.0
3943,2020-05-19,New York,352845,28558.0,0.0,324287.0
3944,2020-05-19,North Carolina,19239,693.0,0.0,18546.0
3945,2020-05-19,North Dakota,1994,45.0,0.0,1949.0
3946,2020-05-19,Northern Mariana Islands,21,2.0,0.0,19.0
3947,2020-05-19,Ohio,28952,1720.0,0.0,27232.0
3948,2020-05-19,Oklahoma,5489,293.0,0.0,5196.0
3949,2020-05-19,Oregon,3726,140.0,0.0,3586.0
3950,2020-05-19,Pennsylvania,67311,4628.0,0.0,62683.0
3951,2020-05-19,Puerto Rico,2805,124.0,0.0,2681.0
3952,2020-05-19,Recovered,0,0.0,289392.0,-289392.0
3953,2020-05-19,Rhode Island,12951,532.0,0.0,12419.0
3954,2020-05-19,South Carolina,9056,399.0,0.0,8657.0
3955,2020-05-19,South Dakota,4085,46.0,0.0,4039.0
3956,2020-05-19,Tennessee,18412,305.0,0.0,18107.0
3957,2020-05-19,Texas,50552,1388.0,0.0,49164.0
3958,2020-05-19,Utah,7518,88.0,0.0,7430.0
3959,2020-05-19,Vermont,944,54.0,0.0,890.0
3960,2020-05-19,Virgin Islands,69,6.0,0.0,63.0
3961,2020-05-19,Virginia,32145,1042.0,0.0,31103.0
3962,2020-05-19,Washington,18811,1031.0,0.0,17780.0
3963,2020-05-19,West Virginia,1502,68.0,0.0,1434.0
3964,2020-05-19,Wisconsin,12885,467.0,0.0,12418.0
3965,2020-05-19,Wyoming,776,10.0,0.0,766.0
3966,2020-05-20,Alabama,13052,522.0,0.0,12530.0
3967,2020-05-20,Alaska,401,10.0,0.0,391.0
3968,2020-05-20,Arizona,14906,747.0,0.0,14159.0
3969,2020-05-20,Arkansas,5003,107.0,0.0,4896.0
3970,2020-05-20,California,85997,3497.0,0.0,82500.0
3971,2020-05-20,Colorado,22797,1299.0,0.0,21498.0
3972,2020-05-20,Connecticut,39017,3529.0,0.0,35488.0
3973,2020-05-20,Delaware,8194,310.0,0.0,7884.0
3974,2020-05-20,District of Columbia,7551,407.0,0.0,7144.0
3975,2020-05-20,Florida,47471,2096.0,0.0,45375.0
3976,2020-05-20,Georgia,39801,1697.0,0.0,38104.0
3977,2020-05-20,Grand Princess,103,3.0,0.0,100.0
3978,2020-05-20,Guam,154,5.0,0.0,149.0
3979,2020-05-20,Hawaii,643,17.0,0.0,626.0
3980,2020-05-20,Idaho,2506,77.0,0.0,2429.0
3981,2020-05-20,Illinois,100418,4525.0,0.0,95893.0
3982,2020-05-20,Indiana,29274,1864.0,0.0,27410.0
3983,2020-05-20,Iowa,15620,393.0,0.0,15227.0
3984,2020-05-20,Kansas,8507,202.0,0.0,8305.0
3985,2020-05-20,Kentucky,8167,376.0,0.0,7791.0
3986,2020-05-20,Louisiana,35316,2608.0,0.0,32708.0
3987,2020-05-20,Maine,1819,73.0,0.0,1746.0
3988,2020-05-20,Maryland,42323,2123.0,0.0,40200.0
3989,2020-05-20,Massachusetts,88970,6066.0,0.0,82904.0
3990,2020-05-20,Michigan,53009,5060.0,0.0,47949.0
3991,2020-05-20,Minnesota,17670,786.0,0.0,16884.0
3992,2020-05-20,Mississippi,11967,570.0,0.0,11397.0
3993,2020-05-20,Missouri,11528,640.0,0.0,10888.0
3994,2020-05-20,Montana,478,16.0,0.0,462.0
3995,2020-05-20,Nebraska,11122,138.0,0.0,10984.0
3996,2020-05-20,Nevada,7388,377.0,0.0,7011.0
3997,2020-05-20,New Hampshire,3868,190.0,0.0,3678.0
3998,2020-05-20,New Jersey,150776,10749.0,0.0,140027.0
3999,2020-05-20,New Mexico,6317,283.0,0.0,6034.0
4000,2020-05-20,New York,354370,28636.0,0.0,325734.0
4001,2020-05-20,North Carolina,20262,726.0,0.0,19536.0
4002,2020-05-20,North Dakota,2095,49.0,0.0,2046.0
4003,2020-05-20,Northern Mariana Islands,21,2.0,0.0,19.0
4004,2020-05-20,Ohio,29436,1781.0,0.0,27655.0
4005,2020-05-20,Oklahoma,5532,299.0,0.0,5233.0
4006,2020-05-20,Oregon,3801,144.0,0.0,3657.0
4007,2020-05-20,Pennsylvania,68126,4770.0,0.0,63356.0
4008,2020-05-20,Puerto Rico,2866,125.0,0.0,2741.0
4009,2020-05-20,Recovered,0,0.0,294312.0,-294312.0
4010,2020-05-20,Rhode Island,13356,538.0,0.0,12818.0
4011,2020-05-20,South Carolina,9175,407.0,0.0,8768.0
4012,2020-05-20,South Dakota,4177,46.0,0.0,4131.0
4013,2020-05-20,Tennessee,18412,305.0,0.0,18107.0
4014,2020-05-20,Texas,51673,1426.0,0.0,50247.0
4015,2020-05-20,Utah,7710,90.0,0.0,7620.0
4016,2020-05-20,Vermont,944,54.0,0.0,890.0
4017,2020-05-20,Virgin Islands,69,6.0,0.0,63.0
4018,2020-05-20,Virginia,32908,1075.0,0.0,31833.0
4019,2020-05-20,Washington,18971,1037.0,0.0,17934.0
4020,2020-05-20,West Virginia,1567,69.0,0.0,1498.0
4021,2020-05-20,Wisconsin,13413,481.0,0.0,12932.0
4022,2020-05-20,Wyoming,787,11.0,0.0,776.0
4023,2020-05-21,Alabama,13288,529.0,0.0,12759.0
4024,2020-05-21,Alaska,401,10.0,0.0,391.0
4025,2020-05-21,Arizona,15348,764.0,0.0,14584.0
4026,2020-05-21,Arkansas,5458,110.0,0.0,5348.0
4027,2020-05-21,California,88031,3583.0,0.0,84448.0
4028,2020-05-21,Colorado,23191,1310.0,0.0,21881.0
4029,2020-05-21,Connecticut,39208,3583.0,0.0,35625.0
4030,2020-05-21,Delaware,8386,317.0,0.0,8069.0
4031,2020-05-21,District of Columbia,7788,412.0,0.0,7376.0
4032,2020-05-21,Florida,48675,2144.0,0.0,46531.0
4033,2020-05-21,Georgia,40663,1775.0,0.0,38888.0
4034,2020-05-21,Grand Princess,103,3.0,0.0,100.0
4035,2020-05-21,Guam,165,5.0,0.0,160.0
4036,2020-05-21,Hawaii,647,17.0,0.0,630.0
4037,2020-05-21,Idaho,2506,77.0,0.0,2429.0
4038,2020-05-21,Illinois,102688,4607.0,0.0,98081.0
4039,2020-05-21,Indiana,29936,1913.0,0.0,28023.0
4040,2020-05-21,Iowa,16170,410.0,0.0,15760.0
4041,2020-05-21,Kansas,8625,204.0,0.0,8421.0
4042,2020-05-21,Kentucky,8286,386.0,0.0,7900.0
4043,2020-05-21,Louisiana,36504,2629.0,0.0,33875.0
4044,2020-05-21,Maine,1877,73.0,0.0,1804.0
4045,2020-05-21,Maryland,43531,2159.0,0.0,41372.0
4046,2020-05-21,Massachusetts,90084,6148.0,0.0,83936.0
4047,2020-05-21,Michigan,53510,5129.0,0.0,48381.0
4048,2020-05-21,Minnesota,18200,818.0,0.0,17382.0
4049,2020-05-21,Mississippi,12222,580.0,0.0,11642.0
4050,2020-05-21,Missouri,11689,668.0,0.0,11021.0
4051,2020-05-21,Montana,479,16.0,0.0,463.0
4052,2020-05-21,Nebraska,11427,138.0,0.0,11289.0
4053,2020-05-21,Nevada,7400,383.0,0.0,7017.0
4054,2020-05-21,New Hampshire,3935,199.0,0.0,3736.0
4055,2020-05-21,New Jersey,151586,10846.0,0.0,140740.0
4056,2020-05-21,New Mexico,6472,294.0,0.0,6178.0
4057,2020-05-21,New York,356458,28743.0,0.0,327715.0
4058,2020-05-21,North Carolina,20512,728.0,0.0,19784.0
4059,2020-05-21,North Dakota,2229,51.0,0.0,2178.0
4060,2020-05-21,Northern Mariana Islands,22,2.0,0.0,20.0
4061,2020-05-21,Ohio,30167,1837.0,0.0,28330.0
4062,2020-05-21,Oklahoma,5680,304.0,0.0,5376.0
4063,2020-05-21,Oregon,3817,145.0,0.0,3672.0
4064,2020-05-21,Pennsylvania,69252,4869.0,0.0,64383.0
4065,2020-05-21,Puerto Rico,2913,126.0,0.0,2787.0
4066,2020-05-21,Recovered,0,0.0,298418.0,-298418.0
4067,2020-05-21,Rhode Island,13571,556.0,0.0,13015.0
4068,2020-05-21,South Carolina,9381,416.0,0.0,8965.0
4069,2020-05-21,South Dakota,4177,48.0,0.0,4129.0
4070,2020-05-21,Tennessee,18961,313.0,0.0,18648.0
4071,2020-05-21,Texas,53053,1460.0,0.0,51593.0
4072,2020-05-21,Utah,7874,92.0,0.0,7782.0
4073,2020-05-21,Vermont,950,54.0,0.0,896.0
4074,2020-05-21,Virgin Islands,69,6.0,0.0,63.0
4075,2020-05-21,Virginia,34137,1100.0,0.0,33037.0
4076,2020-05-21,Washington,19117,1044.0,0.0,18073.0
4077,2020-05-21,West Virginia,1593,70.0,0.0,1523.0
4078,2020-05-21,Wisconsin,13885,487.0,0.0,13398.0
4079,2020-05-21,Wyoming,801,12.0,0.0,789.0
4080,2020-05-22,Alabama,13670,541.0,0.0,13129.0
4081,2020-05-22,Alaska,403,10.0,0.0,393.0
4082,2020-05-22,Arizona,15624,775.0,0.0,14849.0
4083,2020-05-22,Arkansas,5612,113.0,0.0,5499.0
4084,2020-05-22,California,90252,3666.0,0.0,86586.0
4085,2020-05-22,Colorado,23487,1324.0,0.0,22163.0
4086,2020-05-22,Connecticut,39640,3637.0,0.0,36003.0
4087,2020-05-22,Delaware,8529,322.0,0.0,8207.0
4088,2020-05-22,District of Columbia,7893,418.0,0.0,7475.0
4089,2020-05-22,Florida,49451,2190.0,0.0,47261.0
4090,2020-05-22,Georgia,41482,1808.0,0.0,39674.0
4091,2020-05-22,Grand Princess,103,3.0,0.0,100.0
4092,2020-05-22,Guam,165,5.0,0.0,160.0
4093,2020-05-22,Hawaii,642,17.0,0.0,625.0
4094,2020-05-22,Idaho,2595,79.0,0.0,2516.0
4095,2020-05-22,Illinois,105444,4715.0,0.0,100729.0
4096,2020-05-22,Indiana,30409,1941.0,0.0,28468.0
4097,2020-05-22,Iowa,16492,424.0,0.0,16068.0
4098,2020-05-22,Kansas,8909,205.0,0.0,8704.0
4099,2020-05-22,Kentucky,8426,391.0,0.0,8035.0
4100,2020-05-22,Louisiana,36925,2668.0,0.0,34257.0
4101,2020-05-22,Maine,1948,75.0,0.0,1873.0
4102,2020-05-22,Maryland,44424,2207.0,0.0,42217.0
4103,2020-05-22,Massachusetts,90889,6228.0,0.0,84661.0
4104,2020-05-22,Michigan,53913,5158.0,0.0,48755.0
4105,2020-05-22,Minnesota,19005,851.0,0.0,18154.0
4106,2020-05-22,Mississippi,12625,595.0,0.0,12030.0
4107,2020-05-22,Missouri,11836,677.0,0.0,11159.0
4108,2020-05-22,Montana,479,16.0,0.0,463.0
4109,2020-05-22,Nebraska,11662,147.0,0.0,11515.0
4110,2020-05-22,Nevada,7525,386.0,0.0,7139.0
4111,2020-05-22,New Hampshire,4014,204.0,0.0,3810.0
4112,2020-05-22,New Jersey,152579,10985.0,0.0,141594.0
4113,2020-05-22,New Mexico,6625,302.0,0.0,6323.0
4114,2020-05-22,New York,358154,28853.0,0.0,329301.0
4115,2020-05-22,North Carolina,22110,775.0,0.0,21335.0
4116,2020-05-22,North Dakota,2317,52.0,0.0,2265.0
4117,2020-05-22,Northern Mariana Islands,22,2.0,0.0,20.0
4118,2020-05-22,Ohio,30794,1872.0,0.0,28922.0
4119,2020-05-22,Oklahoma,5849,307.0,0.0,5542.0
4120,2020-05-22,Oregon,3864,147.0,0.0,3717.0
4121,2020-05-22,Pennsylvania,70211,5010.0,0.0,65201.0
4122,2020-05-22,Puerto Rico,3030,126.0,0.0,2904.0
4123,2020-05-22,Recovered,0,0.0,350135.0,-350135.0
4124,2020-05-22,Rhode Island,13736,579.0,0.0,13157.0
4125,2020-05-22,South Carolina,9638,419.0,0.0,9219.0
4126,2020-05-22,South Dakota,4356,50.0,0.0,4306.0
4127,2020-05-22,Tennessee,19394,315.0,0.0,19079.0
4128,2020-05-22,Texas,53539,1470.0,0.0,52069.0
4129,2020-05-22,Utah,8057,93.0,0.0,7964.0
4130,2020-05-22,Vermont,952,54.0,0.0,898.0
4131,2020-05-22,Virgin Islands,69,6.0,0.0,63.0
4132,2020-05-22,Virginia,34950,1136.0,0.0,33814.0
4133,2020-05-22,Washington,19265,1050.0,0.0,18215.0
4134,2020-05-22,West Virginia,1705,72.0,0.0,1633.0
